Algorithm,p,2^6,2^10,2^12,thingy
Serial Times,2,0.0013363361358642578,71.95170879364014
DGEMM Times,2,0.0005102157592773438,0.6594436168670654
Parallel Naive Dynamic Times,2,0.0009000301361083984,36.46356129646301
Parallel Naive Chunked Times,2,0.0006930828094482422,13.540528535842896
Parallel Block1 Times,2,0.0012576580047607422,2.5174217224121094
Parallel Block2 Times,2,8.249282836914062e-05,0.00010633468627929688
Parallel Block3 Times,2,9.775161743164062e-05,9.72747802734375e-05
Serial Operations,2,0,520192,2,2146435072
DGEMM Operations,2,520192,2146435072
Parallel Naive Dynamic Operations,2,520192,2146435072
Parallel Naive Chunked Operations,2,520192,2146435072
Parallel Block1 Operations,2,520192,2146435072
Parallel Block3 Operations,2,Parallel Block2 Operations,520192,2146435072
520192,2,2146435072
Serial Times,4,0.00130462646484375,24.85811185836792
DGEMM Times,4,0.0003859996795654297,0.6397912502288818
Parallel Naive Dynamic Times,4,0.0005640983581542969,5.957450866699219
Parallel Naive Chunked Times,4,0.0003895759582519531,6.776883602142334
Parallel Block1 Times,4,0.0008866786956787109,1.0828113555908203
Parallel Block2 Times,4,6.651878356933594e-05,0.0045702457427978516
Parallel Block3 Times,4,7.43865966796875e-05,0.0020568370819091797
Serial Operations,4,0,520192,2,2146435072
DGEMM Operations,4,520192,2146435072
Parallel Naive Dynamic Operations,4,520192,2146435072
Parallel Naive Chunked Operations,4,520192,2146435072
Parallel Block1 Operations,4,520192,2146435072
Parallel Block3 Operations,4,Parallel Block2 Operations,520192,2146435072
520192,4,2146435072
Serial Times,8,0.0012912750244140625,24.88015627861023
DGEMM Times,8,0.00026345252990722656,0.6502847671508789
Parallel Naive Dynamic Times,8,0.0004916191101074219,3.166254997253418
Parallel Naive Chunked Times,8,0.0001900196075439453,3.646935224533081
Parallel Block1 Times,8,0.0012428760528564453,0.9039223194122314
Parallel Block2 Times,8,7.009506225585938e-05,0.004316568374633789
Parallel Block3 Times,8,7.510185241699219e-05,0.002031087875366211
Serial Operations,8,0,520192,2,2146435072
DGEMM Operations,8,520192,2146435072
Parallel Naive Dynamic Operations,8,520192,2146435072
Parallel Naive Chunked Operations,8,520192,2146435072
Parallel Block1 Operations,8,520192,2146435072
Parallel Block3 Operations,8,Parallel Block2 Operations,520192,2146435072
520192,8,2146435072
Serial Times,16,0.0012929439544677734,24.863136529922485
DGEMM Times,16,0.0002551078796386719,0.6495997905731201
Parallel Naive Dynamic Times,16,0.0007073879241943359,2.143584728240967
Parallel Naive Chunked Times,16,0.0001125335693359375,2.6280438899993896
Parallel Block1 Times,16,0.0021719932556152344,0.3152620792388916
Parallel Block2 Times,16,7.653236389160156e-05,0.004336118698120117
Parallel Block3 Times,16,9.012222290039062e-05,0.0026416778564453125
Serial Operations,16,0,520192,2,2146435072
DGEMM Operations,16,520192,2146435072
Parallel Naive Dynamic Operations,16,520192,2146435072
Parallel Naive Chunked Operations,16,520192,2146435072
Parallel Block1 Operations,16,520192,2146435072
Parallel Block3 Operations,16,Parallel Block2 Operations,520192,2146435072
520192,16,2146435072
Serial Times,32,0.0012323856353759766,24.860292196273804
DGEMM Times,32,0.00025725364685058594,0.6508560180664062
Parallel Naive Dynamic Times,32,0.002504587173461914,1.2234554290771484
Parallel Naive Chunked Times,32,9.560585021972656e-05,1.4439427852630615
Parallel Block1 Times,32,0.005385875701904297,0.24412107467651367
Parallel Block2 Times,32,9.34600830078125e-05,0.004383563995361328
Parallel Block3 Times,32,9.965896606445312e-05,0.0020334720611572266
Serial Operations,32,0,520192,2,2146435072
DGEMM Operations,32,520192,2146435072
Parallel Naive Dynamic Operations,32,520192,2146435072
Parallel Naive Chunked Operations,32,520192,2146435072
Parallel Block1 Operations,32,520192,2146435072
Parallel Block3 Operations,32,Parallel Block2 Operations,520192,2146435072
520192,32,2146435072
Serial Times,64,0.0012309551239013672,24.960978507995605
DGEMM Times,64,0.000263214111328125,0.6510868072509766
Parallel Naive Dynamic Times,64,0.005224943161010742,0.7048499584197998
Parallel Naive Chunked Times,64,0.0038580894470214844,0.7826659679412842
Parallel Block1 Times,64,0.014067888259887695,0.1889781951904297
Parallel Block2 Times,64,0.00011157989501953125,0.003998517990112305
Parallel Block3 Times,64,0.0001437664031982422,0.0018224716186523438
Serial Operations,64,0,520192,2,2146435072
DGEMM Operations,64,520192,2146435072
Parallel Naive Dynamic Operations,64,520192,2146435072
Parallel Naive Chunked Operations,64,520192,2146435072
Parallel Block1 Operations,64,520192,2146435072
Parallel Block3 Operations,64,Parallel Block2 Operations,520192,2146435072
520192,64,2146435072
